FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,PZ2
0.4222335087009262,0.01701957361122392,3.379530158814037,0.18140525105880417,0.12014414940187049,-0.22926526297393124,0.4222335087009262,0.01701957361122392,3.379530158814037,0.18140525105880417,0.12014414940187049,-0.22926526297393124,0.4222335087009262,0.01701957361122392,3.379530158814037,0.18140525105880417,0.12014414940187049,-0.22926526297393124,0.4222335087009262,0.01701957361122392
0.6760807492873778,0.10107584476815336,3.5042577087453464,0.27122271059522995,0.22833438530400801,0.45947341132333014,0.6760807492873778,0.10107584476815336,3.5042577087453464,0.27122271059522995,0.22833438530400801,0.45947341132333014,0.6760807492873778,0.10107584476815336,3.5042577087453464,0.27122271059522995,0.22833438530400801,0.45947341132333014,0.6760807492873778,0.10107584476815336
0.8829297602453495,0.20300869256330148,3.3237256538919455,0.37059571294590665,0.31586621103550194,-0.05640461107764207,0.8829297602453495,0.20300869256330148,3.3237256538919455,0.37059571294590665,0.31586621103550194,-0.05640461107764207,0.8829297602453495,0.20300869256330148,3.3237256538919455,0.37059571294590665,0.31586621103550194,-0.05640461107764207,0.8829297602453495,0.20300869256330148
1.0518943301548171,0.1446759042842833,3.358861469064102,0.4143566568943815,0.35474612374662245,0.0033309685771324817,1.0518943301548171,0.1446759042842833,3.358861469064102,0.4143566568943815,0.35474612374662245,0.0033309685771324817,1.0518943301548171,0.1446759042842833,3.358861469064102,0.4143566568943815,0.35474612374662245,0.0033309685771324817,1.0518943301548171,0.1446759042842833
0.9276936623138555,0.34550941582533135,3.1969058107298944,0.3601891947085594,0.28315132037531143,0.27848992313678655,0.9276936623138555,0.34550941582533135,3.1969058107298944,0.3601891947085594,0.28315132037531143,0.27848992313678655,0.9276936623138555,0.34550941582533135,3.1969058107298944,0.3601891947085594,0.28315132037531143,0.27848992313678655,0.9276936623138555,0.34550941582533135
0.38981365442912475,0.025132078228231967,3.223527462397685,0.059235741042144185,0.08704670963143626,-0.04931642165692729,0.38981365442912475,0.025132078228231967,3.223527462397685,0.059235741042144185,0.08704670963143626,-0.04931642165692729,0.38981365442912475,0.025132078228231967,3.223527462397685,0.059235741042144185,0.08704670963143626,-0.04931642165692729,0.38981365442912475,0.025132078228231967
0.03658571419687732,-0.14400083670447653,3.262467328867788,-0.10961550145296846,-0.040527309116394565,-0.06022665466528697,0.03658571419687732,-0.14400083670447653,3.262467328867788,-0.10961550145296846,-0.040527309116394565,-0.06022665466528697,0.03658571419687732,-0.14400083670447653,3.262467328867788,-0.10961550145296846,-0.040527309116394565,-0.06022665466528697,0.03658571419687732,-0.14400083670447653
0.1501959225319094,-0.4930877768255719,3.1616779841958373,0.11897909833972127,-0.014211238712484692,-0.2575101530730269,0.1501959225319094,-0.4930877768255719,3.1616779841958373,0.11897909833972127,-0.014211238712484692,-0.2575101530730269,0.1501959225319094,-0.4930877768255719,3.1616779841958373,0.11897909833972127,-0.014211238712484692,-0.2575101530730269,0.1501959225319094,-0.4930877768255719
0.0997889827822794,-1.6135367883544853,3.3151131957802815,0.05173379651929208,-0.043273381682528526,-0.1498233236256308,0.0997889827822794,-1.6135367883544853,3.3151131957802815,0.05173379651929208,-0.043273381682528526,-0.1498233236256308,0.0997889827822794,-1.6135367883544853,3.3151131957802815,0.05173379651929208,-0.043273381682528526,-0.1498233236256308,0.0997889827822794,-1.6135367883544853
-0.2831978778462062,-0.8435568363089554,3.2853033853482896,-0.10099606709948092,-0.17766052173846156,-0.2265600268550423,-0.2831978778462062,-0.8435568363089554,3.2853033853482896,-0.10099606709948092,-0.17766052173846156,-0.2265600268550423,-0.2831978778462062,-0.8435568363089554,3.2853033853482896,-0.10099606709948092,-0.17766052173846156,-0.2265600268550423,-0.2831978778462062,-0.8435568363089554
-0.4747593710963633,0.03610351507427564,3.270372745822834,-0.26318531813855656,-0.24007806508576013,-0.32859436657937097,-0.4747593710963633,0.03610351507427564,3.270372745822834,-0.26318531813855656,-0.24007806508576013,-0.32859436657937097,-0.4747593710963633,0.03610351507427564,3.270372745822834,-0.26318531813855656,-0.24007806508576013,-0.32859436657937097,-0.4747593710963633,0.03610351507427564
-0.6853518155677941,-1.7150996914362815,3.334493515400256,-0.32280083005753146,-0.31985622583176837,-0.3474357485760612,-0.6853518155677941,-1.7150996914362815,3.334493515400256,-0.32280083005753146,-0.31985622583176837,-0.3474357485760612,-0.6853518155677941,-1.7150996914362815,3.334493515400256,-0.32280083005753146,-0.31985622583176837,-0.3474357485760612,-0.6853518155677941,-1.7150996914362815
-1.284869031958681,-1.4121874814642565,3.222814489255893,-0.49622451323036393,-0.5431717304108945,-0.7241272752474566,-1.284869031958681,-1.4121874814642565,3.222814489255893,-0.49622451323036393,-0.5431717304108945,-0.7241272752474566,-1.284869031958681,-1.4121874814642565,3.222814489255893,-0.49622451323036393,-0.5431717304108945,-0.7241272752474566,-1.284869031958681,-1.4121874814642565
-1.4930229514341073,-4.810324716689726,3.201610323244764,-0.5480474065096503,-0.6053375988460544,-0.6650276088352688,-1.4930229514341073,-4.810324716689726,3.201610323244764,-0.5480474065096503,-0.6053375988460544,-0.6650276088352688,-1.4930229514341073,-4.810324716689726,3.201610323244764,-0.5480474065096503,-0.6053375988460544,-0.6650276088352688,-1.4930229514341073,-4.810324716689726
-0.9230319693462666,0.0974907368575403,3.3308745817400354,-0.29663887717837334,-0.3744765829614588,-0.4563304543214528,-0.9230319693462666,0.0974907368575403,3.3308745817400354,-0.29663887717837334,-0.3744765829614588,-0.4563304543214528,-0.9230319693462666,0.0974907368575403,3.3308745817400354,-0.29663887717837334,-0.3744765829614588,-0.4563304543214528,-0.9230319693462666,0.0974907368575403
-0.6625307012752802,0.07035801129593991,3.8318546951343873,-0.13564841946079967,-0.2809886749739273,-0.15904334208620408,-0.6625307012752802,0.07035801129593991,3.8318546951343873,-0.13564841946079967,-0.2809886749739273,-0.15904334208620408,-0.6625307012752802,0.07035801129593991,3.8318546951343873,-0.13564841946079967,-0.2809886749739273,-0.15904334208620408,-0.6625307012752802,0.07035801129593991
-1.0776084031608943,-2.358888741690298,4.077401244826435,-0.34178376661690807,-0.45214206512857597,-0.9176866287512165,-1.0776084031608943,-2.358888741690298,4.077401244826435,-0.34178376661690807,-0.45214206512857597,-0.9176866287512165,-1.0776084031608943,-2.358888741690298,4.077401244826435,-0.34178376661690807,-0.45214206512857597,-0.9176866287512165,-1.0776084031608943,-2.358888741690298
-1.2005069513799425,-0.6115317500159025,3.8584399580240945,-0.5190049889782202,-0.4983590426408035,-0.7000605308806485,-1.2005069513799425,-0.6115317500159025,3.8584399580240945,-0.5190049889782202,-0.4983590426408035,-0.7000605308806485,-1.2005069513799425,-0.6115317500159025,3.8584399580240945,-0.5190049889782202,-0.4983590426408035,-0.7000605308806485,-1.2005069513799425,-0.6115317500159025
-0.9650284332019097,0.5143721516953292,4.091218280190799,-0.38127254481682793,-0.39964750669102783,-0.2166338484549631,-0.9650284332019097,0.5143721516953292,4.091218280190799,-0.38127254481682793,-0.39964750669102783,-0.2166338484549631,-0.9650284332019097,0.5143721516953292,4.091218280190799,-0.38127254481682793,-0.39964750669102783,-0.2166338484549631,-0.9650284332019097,0.5143721516953292
-1.0400394474889998,-0.29462905249932964,4.4940915896624904,-0.3549305825007129,-0.4239080972766964,-0.4398848290801944,-1.0400394474889998,-0.29462905249932964,4.4940915896624904,-0.3549305825007129,-0.4239080972766964,-0.4398848290801944,-1.0400394474889998,-0.29462905249932964,4.4940915896624904,-0.3549305825007129,-0.4239080972766964,-0.4398848290801944,-1.0400394474889998,-0.29462905249932964
-1.160032649195468,-1.7723053813711689,4.391224710970249,-0.5447730057678483,-0.46648926955824715,-0.542825040777045,-1.160032649195468,-1.7723053813711689,4.391224710970249,-0.5447730057678483,-0.46648926955824715,-0.542825040777045,-1.160032649195468,-1.7723053813711689,4.391224710970249,-0.5447730057678483,-0.46648926955824715,-0.542825040777045,-1.160032649195468,-1.7723053813711689
-1.1765318600388872,-2.392880461124485,4.09749665675792,-0.4824182476402811,-0.46553031789350197,-0.6796387771558705,-1.1765318600388872,-2.392880461124485,4.09749665675792,-0.4824182476402811,-0.46553031789350197,-0.6796387771558705,-1.1765318600388872,-2.392880461124485,4.09749665675792,-0.4824182476402811,-0.46553031789350197,-0.6796387771558705,-1.1765318600388872,-2.392880461124485
-1.6638681295535418,-1.0463003338728079,3.683245047753599,-0.6954826826281618,-0.6392869883615951,-0.6628877934200343,-1.6638681295535418,-1.0463003338728079,3.683245047753599,-0.6954826826281618,-0.6392869883615951,-0.6628877934200343,-1.6638681295535418,-1.0463003338728079,3.683245047753599,-0.6954826826281618,-0.6392869883615951,-0.6628877934200343,-1.6638681295535418,-1.0463003338728079
-2.090173480513528,0.43195755729719126,3.579558744125842,-0.7754806769212176,-0.7903246171534829,-0.8618529873574632,-2.090173480513528,0.43195755729719126,3.579558744125842,-0.7754806769212176,-0.7903246171534829,-0.8618529873574632,-2.090173480513528,0.43195755729719126,3.579558744125842,-0.7754806769212176,-0.7903246171534829,-0.8618529873574632,-2.090173480513528,0.43195755729719126
-1.457155453081522,-0.6117931606828066,3.8189001946821644,-0.2872873778314041,-0.5569995951391283,-0.6336990173485312,-1.457155453081522,-0.6117931606828066,3.8189001946821644,-0.2872873778314041,-0.5569995951391283,-0.6336990173485312,-1.457155453081522,-0.6117931606828066,3.8189001946821644,-0.2872873778314041,-0.5569995951391283,-0.6336990173485312,-1.457155453081522,-0.6117931606828066
-0.6324487684279023,-1.5304903389785491,4.073220364926067,0.04054163369172285,-0.26900987369945534,-0.2248210590157961,-0.6324487684279023,-1.5304903389785491,4.073220364926067,0.04054163369172285,-0.26900987369945534,-0.2248210590157961,-0.6324487684279023,-1.5304903389785491,4.073220364926067,0.04054163369172285,-0.26900987369945534,-0.2248210590157961,-0.6324487684279023,-1.5304903389785491
-0.7960084846486694,-1.0169970427593114,3.867634238931965,-0.22766856161373952,-0.34128491830201757,-0.5151021665688704,-0.7960084846486694,-1.0169970427593114,3.867634238931965,-0.22766856161373952,-0.34128491830201757,-0.5151021665688704,-0.7960084846486694,-1.0169970427593114,3.867634238931965,-0.22766856161373952,-0.34128491830201757,-0.5151021665688704,-0.7960084846486694,-1.0169970427593114
-1.1502529647200785,0.5988042015126035,3.3024612346224833,-0.21844630305686227,-0.46685494206726,-0.4102715684757753,-1.1502529647200785,0.5988042015126035,3.3024612346224833,-0.21844630305686227,-0.46685494206726,-0.4102715684757753,-1.1502529647200785,0.5988042015126035,3.3024612346224833,-0.21844630305686227,-0.46685494206726,-0.4102715684757753,-1.1502529647200785,0.5988042015126035
-0.8286299651421388,0.005887518158955322,3.4240655364202364,-0.1989096860168731,-0.34771579026967353,-0.6487731607645116,-0.8286299651421388,0.005887518158955322,3.4240655364202364,-0.1989096860168731,-0.34771579026967353,-0.6487731607645116,-0.8286299651421388,0.005887518158955322,3.4240655364202364,-0.1989096860168731,-0.34771579026967353,-0.6487731607645116,-0.8286299651421388,0.005887518158955322
-0.5385450807223748,-0.8619942281014137,3.734988250131533,-0.3698454733080503,-0.23802367681342632,-0.15073721755683767,-0.5385450807223748,-0.8619942281014137,3.734988250131533,-0.3698454733080503,-0.23802367681342632,-0.15073721755683767,-0.5385450807223748,-0.8619942281014137,3.734988250131533,-0.3698454733080503,-0.23802367681342632,-0.15073721755683767,-0.5385450807223748,-0.8619942281014137
-0.715861076842655,-0.6065633323774069,3.552949909841616,-0.12164069275034613,-0.27066093867823826,-0.24120988825859868,-0.715861076842655,-0.6065633323774069,3.552949909841616,-0.12164069275034613,-0.27066093867823826,-0.24120988825859868,-0.715861076842655,-0.6065633323774069,3.552949909841616,-0.12164069275034613,-0.27066093867823826,-0.24120988825859868,-0.715861076842655,-0.6065633323774069
-0.7725266365924176,-0.6602231288320487,3.3590310370748235,-0.1363587052393532,-0.26268236929812294,-0.37815751088418637,-0.7725266365924176,-0.6602231288320487,3.3590310370748235,-0.1363587052393532,-0.26268236929812294,-0.37815751088418637,-0.7725266365924176,-0.6602231288320487,3.3590310370748235,-0.1363587052393532,-0.26268236929812294,-0.37815751088418637,-0.7725266365924176,-0.6602231288320487
-0.6353568057192505,-0.7407544364002215,3.353396418096836,-0.18020982868395158,-0.23869832609436126,-0.28368710802525055,-0.6353568057192505,-0.7407544364002215,3.353396418096836,-0.18020982868395158,-0.23869832609436126,-0.28368710802525055,-0.6353568057192505,-0.7407544364002215,3.353396418096836,-0.18020982868395158,-0.23869832609436126,-0.28368710802525055,-0.6353568057192505,-0.7407544364002215
-0.7690336111631798,-1.0577146254111136,3.4465986669016178,-0.3409444884166868,-0.34146869883625325,-0.44753554778478866,-0.7690336111631798,-1.0577146254111136,3.4465986669016178,-0.3409444884166868,-0.34146869883625325,-0.44753554778478866,-0.7690336111631798,-1.0577146254111136,3.4465986669016178,-0.3409444884166868,-0.34146869883625325,-0.44753554778478866,-0.7690336111631798,-1.0577146254111136
-0.9839467634475062,-0.04432556445282202,3.5378347722563266,-0.25120042551901967,-0.4396577318351511,-0.3732575450811043,-0.9839467634475062,-0.04432556445282202,3.5378347722563266,-0.25120042551901967,-0.4396577318351511,-0.3732575450811043,-0.9839467634475062,-0.04432556445282202,3.5378347722563266,-0.25120042551901967,-0.4396577318351511,-0.3732575450811043,-0.9839467634475062,-0.04432556445282202
-0.7323697206331974,-0.5771639132634782,3.80544885600471,0.0779879070934923,-0.32845981972738164,-0.4721501646360756,-0.7323697206331974,-0.5771639132634782,3.80544885600471,0.0779879070934923,-0.32845981972738164,-0.4721501646360756,-0.7323697206331974,-0.5771639132634782,3.80544885600471,0.0779879070934923,-0.32845981972738164,-0.4721501646360756,-0.7323697206331974,-0.5771639132634782
-0.09667719623138647,-0.3012799612503324,4.362040271880112,0.2034146252562506,-0.07906378676798102,-0.2536575324378701,-0.09667719623138647,-0.3012799612503324,4.362040271880112,0.2034146252562506,-0.07906378676798102,-0.2536575324378701,-0.09667719623138647,-0.3012799612503324,4.362040271880112,0.2034146252562506,-0.07906378676798102,-0.2536575324378701,-0.09667719623138647,-0.3012799612503324
0.35004878535152645,-0.1375412933265472,4.645941393197876,0.23627913334573356,0.07261954857182071,0.22681696891506972,0.35004878535152645,-0.1375412933265472,4.645941393197876,0.23627913334573356,0.07261954857182071,0.22681696891506972,0.35004878535152645,-0.1375412933265472,4.645941393197876,0.23627913334573356,0.07261954857182071,0.22681696891506972,0.35004878535152645,-0.1375412933265472
0.39643043173792986,0.8405295855194641,4.5197332123501575,0.20589714087774738,0.06104706757621708,-0.016375964929211333,0.39643043173792986,0.8405295855194641,4.5197332123501575,0.20589714087774738,0.06104706757621708,-0.016375964929211333,0.39643043173792986,0.8405295855194641,4.5197332123501575,0.20589714087774738,0.06104706757621708,-0.016375964929211333,0.39643043173792986,0.8405295855194641
